label,billing_zip,billing_city,relationship,amount_2013,amount_lifetime,n_donations_life,ID,first_donation_year
0.0,95032,Los Gatos,,0.0,400.0,3,001i000000NuPjM,2003.0
0.0,,,,0.0,0.0,0,001i000000NuS2k,999
0.0,94132,San Francisco,,0.0,350.0,3,001i000000NuPGu,2003.0
0.0,95648,Lincoln,,0.0,0.0,0,001i000000NuRP4,999
0.0,94550,Livermore,,0.0,0.0,0,001i000000NuOWA,999
0.0,,Berkeley,Education Participant,0.0,0.0,0,001i000000MJzWK,999
0.0,94122,San Francisco,,0.0,0.0,0,001i000000NuRLb,999
0.0,78653,Manor,,0.0,0.0,0,001i000000NuPGJ,999
0.0,94301,Palo Alto,,0.0,0.0,0,001i000000NuQCN,999
0.0,94563,Orinda,,0.0,0.0,0,001i000000NuPp2,999
0.0,94602,Oakland,,0.0,0.0,0,001i000000NuNuu,999
0.0,94709,Berkeley,,0.0,287.0,6,001i000000NuONO,1995.0
0.0,94611,Oakland,,0.0,25.0,1,001i000000NuNW8,1986.0
0.0,94612,Oakland,,0.0,0.0,0,001i000000NuPqN,999
0.0,,,,0.0,0.0,0,001i000000NuS5F,999
0.0,95030,Monte Sereno,,0.0,0.0,0,001i000000NuP28,999
0.0,94605-5307,Oakland,,0.0,0.0,0,001i000000NuQnI,999
0.0,94606,Oakland,,0.0,0.0,0,001i000000NuPx8,999
0.0,94595,Walnut Creek,,0.0,0.0,0,001i000000NuQZM,999
0.0,94609,Oakland,,0.0,0.0,0,001i000000NuQO5,999
0.0,98101,Seattle,,0.0,100.0,1,001i000000NuSpH,2008.0
0.0,94102,San Francisco,,0.0,0.0,0,001i000000NuP3p,999
0.0,94705,Berkeley,,0.0,25.0,1,001i000000NuOCX,1999.0
0.0,94303,Palo Alto,,0.0,0.0,0,001i000000NuQjQ,999
0.0,,Mill Valley,,0.0,0.0,0,001i000000NuNje,999
0.0,94506,Danville,,0.0,0.0,0,001i000000NuPr1,999
0.0,94509,Antioch,,0.0,0.0,0,001i000000NuOmt,999
1.0,94117,San Francisco,,100.0,300.0,4,001i000000LhyWK,2011.0
1.0,94602,Oakland,,0.0,100.0,1,001i000000NuQUD,2014.0
0.0,94563,Orinda,,0.0,0.0,0,001i000000NuOiq,999
0.0,94301,Palo Alto,,0.0,21.0,1,001i000000NuNVB,1988.0
0.0,,Menlo Park,,0.0,0.0,0,001i000000NuR4B,999
0.0,94117,San Francisco,,0.0,0.0,0,001i000000NuRCj,999
0.0,94941,Mill Valley,,0.0,150.0,2,001i000000NuOxG,1998.0
0.0,94131,San Francisco,,0.0,0.0,0,001i000000NuQXK,999
1.0,94121,San Francisco,,50.0,504.0,8,001i000000Lhydn,2001.0
0.0,94122,San Francisco,,0.0,0.0,0,001i000000NuPJ1,999
0.0,94588,Pleasanton,,0.0,0.0,0,001i000000NuQAa,999
0.0,94602,Oakland,,0.0,0.0,0,001i000000NuPc9,999
0.0,,,Vendor - Artistic,0.0,0.0,0,001i000000MJzZ7,999
0.0,90808,Long Beach,,0.0,0.0,0,001i000000NuPIf,999
0.0,94705,Berkeley,,0.0,0.0,0,001i000000NuOVe,999
0.0,92870,Placentia,,0.0,0.0,0,001i000000NuPIg,999
0.0,,,,0.0,0.0,0,001i000000NuRgq,999
0.0,94506,Danville,,0.0,394.0,4,001i000000NuP7p,1999.0
0.0,94610,Oakland,,0.0,400.0,2,001i000000NuNyg,1988.0
0.0,,,,0.0,0.0,0,001i000000NuRsg,999
0.0,94708,Berkeley,,0.0,0.0,0,001i000000NuR2W,999
0.0,92014,Del Mar,,0.0,1325.0,5,001i000000NuOxO,1997.0
0.0,94904,Kentfield,Education Participant,0.0,0.0,0,001i000000MJzTU,999
0.0,15213,Pittsburgh,,0.0,0.0,0,001i000000NuQIC,999
0.0,94536,Fremont,,0.0,300.0,2,001i000000NuPHj,2006.0
0.0,,San Jose,,0.0,0.0,0,001i000000NuQwj,999
0.0,94024,Los Altos,,0.0,0.0,0,001i000000NuQki,999
0.0,94960,San Anselmo,,0.0,0.0,0,001i000000NuROL,999
0.0,,,,0.0,0.0,0,001i000000MKXgb,999
0.0,,,,0.0,0.0,0,001i000000Li94A,999
0.0,97070,Wilsonville,,0.0,20.0,1,001i000000NuPXa,2001.0
0.0,94602,Oakland,,0.0,1500.0,18,001i000000NuO8g,1988.0
0.0,94528,Diablo,,0.0,3700.0,6,001i000000NuPDz,2001.0
0.0,,,,0.0,0.0,0,001i000000NuRrS,999
0.0,94116,San Francisco,,0.0,0.0,0,001i000000c1p4e,999
0.0,94807,Point Richmond,,0.0,0.0,0,001i000000NuOJq,999
0.0,94708,Kensingtont,,0.0,0.0,0,001i000000dW82e,999
0.0,94087,Sunnyvale,,0.0,0.0,0,001i000000NuQrL,999
0.0,44234,Hiram,,0.0,0.0,0,001i000000NuNj1,999
0.0,91711-5020,Claremont,,0.0,0.0,0,001i000000NuNeT,999
0.0,94706,Albany,,0.0,0.0,0,001i000000NuQXm,999
0.0,94549,Lafayette,,0.0,0.0,0,001i000000oks2A,999
0.0,94044,Pacifica,,0.0,0.0,0,001i000000NuQVw,999
0.0,,,,0.0,0.0,0,001i000000NuRYr,999
0.0,94602,Oakland,,0.0,0.0,0,001i000000LhyXF,999
1.0,94304,Palo Alto,,100.0,225.0,2,001i000000Lhybu,2013.0
0.0,94131-1919,San Francisco,,0.0,0.0,0,001i000000NuRSh,999
0.0,95076,Watsonville,,0.0,100.0,1,001i000000NuR6b,2012.0
0.0,94804,Richmond,,0.0,150.0,3,001i000000NuO8M,1988.0
0.0,94618,OAKLAND,,0.0,0.0,0,001i000000cBfej,999
0.0,94947,Novato,,0.0,0.0,0,001i000000NuOx4,999
0.0,94103,San Francisco,,0.0,0.0,0,001i000000NuQMk,999
0.0,94114,San Francisco,,0.0,0.0,0,001i000000NuOBq,999
0.0,94127,San Francisco,,0.0,30500.0,7,001i000000NuP0Q,2003.0
0.0,01003-9257,Amherst,,0.0,0.0,0,001i000000MKXgz,999
0.0,94114,San Francisco,,0.0,0.0,0,001i000000NuQmh,999
0.0,92625,Corona Del Mar,,0.0,0.0,0,001i000000NuPBN,999
0.0,94305,Stanford,,0.0,0.0,0,001i000000NuRMW,999
0.0,94043,Mountain View,,0.0,205.0,3,001i000000NuNsZ,1999.0
0.0,94618,Oakland,,0.0,0.0,0,001i000000NuOuK,999
0.0,94703,Berkeley,,0.0,0.0,0,001i000000NuOUN,999
0.0,94109,San Francisco,,0.0,0.0,0,001i000000NuOdz,999
0.0,94708,Kensington,,0.0,0.0,0,001i000000NuQWx,999
0.0,94030,Millbrae,,0.0,669.0,7,001i000000NuOHI,1994.0
0.0,94116,San Francisco,,0.0,0.0,0,001i000000NuR3w,999
0.0,94404,Foster City,Education Participant,0.0,0.0,0,001i000000MJzTP,999
1.0,94563,Orinda,,300.0,2570.0,15,001i000000LhyPS,1997.0
0.0,94709,Berkeley,,0.0,0.0,0,001i000000NuQ8c,999
0.0,94706,Albany,,0.0,0.0,0,001i000000oks3w,999
1.0,94611,Oakland,,1200.0,16780.0,43,001i000000LhyUU,1989.0
1.0,94707,Kensington,,0.0,0.0,0,001i000000LhyZ8,999
0.0,94941,Mill Valley,Education Participant,0.0,0.0,0,001i000000MJzV1,999
0.0,,,,0.0,0.0,0,001i000000Li95t,999
0.0,94115,San Francisco,,0.0,800.0,6,001i000000NuPVV,2001.0
0.0,94108,San Francisco,,0.0,0.0,0,001i000000NuOdS,999
0.0,94704,Berkeley,,0.0,4045.0,8,001i000000NuNpR,1985.0
1.0,94708,Berkeley,,0.0,1326.0,17,001i000000LhyVB,1995.0
0.0,94118,San Francisco,,0.0,0.0,0,001i000000oks2P,999
1.0,94306,Palo Alto,,0.0,2060.0,11,001i000000NuOcN,1998.0
0.0,94062,Redwood City,,0.0,0.0,0,001i000000NuOmd,999
1.0,94110,San Francisco,,150.0,4505.0,28,001i000000Lhyd5,1988.0
0.0,94703,Berkeley,,0.0,0.0,0,001i000000bZldE,999
1.0,94501,Alameda,,300.0,6399.7,26,001i000000LhySU,1986.0
0.0,94501,Alameda,,0.0,764.0,8,001i000000NuPnT,2003.0
0.0,94043,Mountain View,,0.0,0.0,0,001i000000NuR9f,999
0.0,94025,Menlo Park,,0.0,150.0,2,001i000000NuPEQ,2001.0
0.0,95051,Santa Clara,,0.0,0.0,0,001i000000NuPLX,999
0.0,,Belmont,,0.0,0.0,0,001i000000NuR5E,999
0.0,,,,0.0,0.0,0,001i000000NuRY6,999
0.0,94609,Oakland,,0.0,0.0,0,001i000000NuNij,999
0.0,94508,Angwin,,0.0,0.0,0,001i000000NuPRo,999
0.0,,,,0.0,0.0,0,001i000000NuRnu,999
0.0,94112-2614,San Francisco,,0.0,0.0,0,001i000000NuRQC,999
0.0,94804,Richmond,,0.0,0.0,0,001i000000NuQiT,999
0.0,94107,San Francisco,,0.0,0.0,0,001i000000NuPK5,999
0.0,94901-3710,San Rafael,,0.0,0.0,0,001i000000NuNUt,999
0.0,94538,Fremont,,0.0,0.0,0,001i000000NuQlY,999
0.0,,San Francisco,,0.0,0.0,0,001i000000NuR2H,999
0.0,,Sunnyvale,Education Participant,0.0,0.0,0,001i000000MJzae,999
0.0,94122,San Francisco,,0.0,0.0,0,001i000000NuQoe,999
0.0,94941,Mill Valley,,0.0,700.0,6,001i000000NuNgn,1998.0
0.0,94109,San Francisco,,0.0,400.0,3,001i000000NuPKR,2008.0
0.0,92886,Yorba Linda,,0.0,0.0,0,001i000000NuP6Z,999
0.0,92629,Monarch Beach,,0.0,225.0,3,001i000000NuOyf,1999.0
0.0,94158,San Francisco,,0.0,0.0,0,001i000000cBfXy,999
0.0,94019,Half Moon Bay,,0.0,0.0,0,001i000000NuQ9A,999
0.0,,,Education Participant,0.0,0.0,0,001i000000MJzYk,999
0.0,94523,Pleasant Hill,,0.0,0.0,0,001i000000NuPFs,999
0.0,94118,San Francisco,,0.0,0.0,0,001i000000NuPxM,999
0.0,,San Francisco,,0.0,250.0,1,001i000000NuO9X,1986.0
0.0,94619,Oakland,,0.0,0.0,0,001i000000NuQdD,999
1.0,94595-2985,Walnut Creek,,0.0,25.0,1,001i000000LhyYj,2001.0
0.0,94123,San Francisco,,0.0,0.0,0,001i000000c1okp,999
0.0,94133,San Francisco,,0.0,0.0,0,001i000000NuPs2,999
0.0,94901,San Rafael,,0.0,0.0,0,001i000000NuQjX,999
0.0,94502,Alameda,,0.0,0.0,0,001i000000NuR61,999
0.0,94903,San Rafael,,0.0,0.0,0,001i000000NuP8L,999
0.0,94588,Pleasanton,,0.0,0.0,0,001i000000NuOXI,999
0.0,94703,berkeley,,0.0,0.0,0,001i000000NuRNg,999
0.0,95124,San Jose,,0.0,0.0,0,001i000000NuOQI,999
0.0,94965,Sausalito,,0.0,0.0,0,001i000000NuQ0H,999
0.0,95482,Ukiah,,0.0,0.0,0,001i000000oks13,999
0.0,94117,San Francisco,,0.0,0.0,0,001i000000NuRLB,999
0.0,94117,SF,,0.0,0.0,0,001i000000ZtSPN,999
0.0,94123,San Francisco,,0.0,500.0,1,001i000000NuQuB,2010.0
1.0,94707,Berkeley,,200.0,7076.0,31,001i000000LhyUX,1988.0
0.0,,,,0.0,0.0,0,001i000000Li93x,999
0.0,94131,San Francisco,,0.0,0.0,0,001i000000NuP43,999
0.0,94404,Foster City,,0.0,0.0,0,001i000000NuPaO,999
1.0,94707,Berkeley,,0.0,150.0,1,001i000000Lhyd8,2012.0
0.0,,,,0.0,0.0,0,001i000000MJzb2,999
0.0,94708,Berkeley,,0.0,0.0,0,001i000000NuQrq,999
0.0,94703,Berkeley,,0.0,1577.0,9,001i000000NuOQV,1996.0
0.0,,,Vendor - Marketing,0.0,0.0,0,001i000000MJzbp,999
0.0,94583,San Ramon,,0.0,0.0,0,001i000000NuOoY,999
0.0,94549,Lafayette,,0.0,0.0,0,001i000000NuPzU,999
0.0,94712,Berkeley,,0.0,0.0,0,001i000000NuOdc,999
0.0,94709,Berkeley,,0.0,0.0,0,001i000000NuRCb,999
0.0,,,Vendor - Marketing,0.0,0.0,0,001i000000MJzbR,999
0.0,94703,Berkeley,,0.0,0.0,0,001i000000NuQ9p,999
0.0,94553,Martinez,,0.0,0.0,0,001i000000NuNld,999
0.0,,,,0.0,0.0,0,001i000000NuRkn,999
0.0,94618,Oakland,,0.0,25.0,1,001i000000NuOfp,1996.0
0.0,94133,San Francisco,,0.0,10822.0,10,001i000000NuNqA,1996.0
0.0,94305,Stanford,,0.0,2545.0,21,001i000000NuOAZ,1995.0
0.0,94110,San Francisco,,0.0,3000.0,4,001i000000NuQPX,2006.0
0.0,,,,0.0,0.0,0,001i000000NuRaI,999
0.0,,,,0.0,0.0,0,001i000000NuS0X,999
0.0,95442,Garberville,,0.0,338.0,2,001i000000NuP0j,2001.0
0.0,94703,Berkeley,,0.0,0.0,0,001i000000NuQXI,999
0.0,94583,San Ramon,,0.0,375.0,5,001i000000NuPKG,2001.0
0.0,94930,Fairfax,,0.0,0.0,0,001i000000NuQKf,999
0.0,94303,Palo Alto,,0.0,25.0,1,001i000000NuP4D,1998.0
0.0,6031,Canaan,,0.0,0.0,0,001i000000MKXh0,999
0.0,94618,Oakland,,0.0,970.0,3,001i000000NuOSk,2001.0
0.0,98136,Seattle,,0.0,200.0,1,001i000000NuOtd,1997.0
0.0,95425,Cloverdale,,0.0,425.0,4,001i000000NuO9u,1989.0
0.0,94061,Redwood City,,0.0,0.0,0,001i000000NuP1X,999
0.0,,,,0.0,0.0,0,001i000000NuRYD,999
0.0,94510,Benicia,,0.0,0.0,0,001i000000NuOui,999
0.0,94123,San Francisco,,0.0,0.0,0,001i000000NuPTb,999
0.0,92705-5606,Santa Ana,,0.0,0.0,0,001i000000NuNZr,999
0.0,94104,San Francisco,,0.0,0.0,0,001i000000NuQKO,999
0.0,94041,Mountain View,,0.0,0.0,0,001i000000NuQML,999
1.0,94502,Alameda,,0.0,20.0,1,001i000000tVZPa,2014.0
0.0,95062,Santa Cruz,,0.0,0.0,0,001i000000NuRUJ,999
0.0,94117,San Francisco,,0.0,0.0,0,001i000000NuQ4S,999
0.0,94560,Newark,,0.0,0.0,0,001i000000NuRNe,999
0.0,94306,Palo Alto,,0.0,0.0,0,001i000000NuOKR,999
0.0,,,,0.0,0.0,0,001i000000NuRpO,999
0.0,94704,Berkeley,,0.0,0.0,0,001i000000NuNzm,999
0.0,94546,Castro valley,,0.0,0.0,0,001i000000NuRFu,999
0.0,94070,San Carlos,,0.0,100.0,1,001i000000NuQMd,2006.0
0.0,94118,San Francisco,,0.0,50.0,1,001i000000NuOuP,1998.0
0.0,20817,Bethesda,,0.0,0.0,0,001i000000NuQXt,999
0.0,,,,0.0,0.0,0,001i000000NuRiD,999
0.0,94530,El Cerrito,,0.0,0.0,0,001i000000NuRVa,999
0.0,94708,Berkeley,,0.0,75.0,2,001i000000NuORE,1998.0
0.0,94114,San Francisco,,0.0,0.0,0,001i000000NuPDi,999
0.0,94707,Berkeley,,0.0,0.0,0,001i000000NuQQm,999
0.0,,,,0.0,0.0,0,001i000000NuRhY,999
0.0,94022,Los Altos,,0.0,0.0,0,001i000000NuPq6,999
0.0,94611,Piedmont,,0.0,0.0,0,001i000000NuOUm,999
0.0,,,Education Participant,0.0,0.0,0,001i000000N1vW6,999
0.0,94404,San Mateo,,0.0,150.0,1,001i000000NuOFk,1989.0
0.0,94301,Palo Alto,,0.0,0.0,0,001i000000NuOnN,999
0.0,,,,0.0,0.0,0,001i000000NuRZk,999
0.0,94708,Berkeley,,0.0,0.0,0,001i000000NuQv6,999
0.0,94123,San Francisco,,0.0,60.0,2,001i000000NuNmc,1989.0
0.0,,,,0.0,0.0,0,001i000000NuRdf,999
0.0,94553,Martinez,,0.0,0.0,0,001i000000NuPjg,999
0.0,94706,Albany,,0.0,0.0,0,001i000000NuQVz,999
0.0,94707,Berkeley,,0.0,275.0,3,001i000000NuP0T,1998.0
0.0,66606,Topeka,,0.0,150.0,1,001i000000NuNw0,1988.0
0.0,94118,San Francisco,,0.0,0.0,0,001i000000NuRVl,999
0.0,,,,0.0,0.0,0,001i000000NuRsS,999
0.0,94123,San Francisco,,0.0,0.0,0,001i000000NuOIE,999
0.0,95002,Alviso,,0.0,0.0,0,001i000000NuQOq,999
0.0,94116,San Francisco,,0.0,1050.0,9,001i000000NuOhP,1995.0
0.0,94131,San Francisco,,0.0,0.0,0,001i000000NuQNo,999
0.0,94002,Belmont,,0.0,0.0,0,001i000000NuQ7t,999
0.0,94117,San Francisco,,0.0,0.0,0,001i000000c28lF,999
0.0,94116,San Francisco,,0.0,0.0,0,001i000000NuOY9,999
0.0,94707,Berkeley,,0.0,0.0,0,001i000000NuQXx,999
0.0,85251-8054,Scottsdale,,0.0,0.0,0,001i000000NuNY1,999
0.0,94563,Orinda,,0.0,0.0,0,001i000000NuQQH,999
0.0,94118,San Francisco,,0.0,0.0,0,001i000000NuQKg,999
0.0,94583,San Ramon,,0.0,0.0,0,001i000000NuQtz,999
0.0,94133,San Francisco,,0.0,0.0,0,001i000000NuPIo,999
0.0,94121,San Francisco,,0.0,125.0,2,001i000000NuQH3,2006.0
0.0,94107,San Francisco,,0.0,1050.0,2,001i000000elRcI,2014.0
0.0,94022,Los Altos,,0.0,0.0,0,001i000000NuOr7,999
0.0,94131,San Francisco,,0.0,0.0,0,001i000000NuQKb,999
0.0,94577,San Leandro,,0.0,30.0,1,001i000000dW85G,2014.0
0.0,,,,0.0,0.0,0,001i000000Li93r,999
0.0,94610,Oakland,,0.0,0.0,0,001i000000NuPad,999
0.0,94131,San Francisco,,0.0,0.0,0,001i000000NuRQu,999
0.0,94595,Walnut Creek,,0.0,0.0,0,001i000000NuPjr,999
0.0,94133,San Francisco,,0.0,0.0,0,001i000000NuQRW,999
0.0,94708,Berkeley,,0.0,0.0,0,001i000000NuRB6,999
0.0,,,,0.0,0.0,0,001i000000NuRYI,999
0.0,2139,Cambridge,,0.0,0.0,0,001i000000NuP3O,999
0.0,,,,0.0,0.0,0,001i000000NuRpF,999
0.0,,San Jose,,0.0,0.0,0,001i000000NuQxR,999
0.0,95129,San Jose,,0.0,0.0,0,001i000000NuPRW,999
1.0,94556,Moraga,,200.0,1544.5,10,001i000000Lhya6,2005.0
0.0,,,,0.0,0.0,0,001i000000Li95r,999
0.0,94530,El Cerrito,,0.0,0.0,0,001i000000NuNgz,999
0.0,94960,San Anselmo,,0.0,0.0,0,001i000000NuOiX,999
0.0,95125,San Jose,,0.0,0.0,0,001i000000NuNZE,999
0.0,94070,San Carlos,,0.0,4918.0,16,001i000000NuOjp,1996.0
0.0,94133,San Francisco,,0.0,0.0,0,001i000000NuNk7,999
0.0,94303,Palo Alto,,0.0,0.0,0,001i000000NuO0P,999
0.0,94610,Oakland,,0.0,0.0,0,001i000000NuRAa,999
0.0,94027,Atherton,,0.0,0.0,0,001i000000NuPUn,999
0.0,94709,Berkeley,,0.0,2250.0,17,001i000000NuP7A,1998.0
0.0,94709,Berkeley,,0.0,0.0,0,001i000000NuRTs,999
0.0,94110,San Francisco,,0.0,0.0,0,001i000000NuPqe,999
0.0,94108,San Francisco,,0.0,91000.0,5,001i000000NuSp2,2001.0
0.0,94025,Menlo Park,,0.0,2.0,1,001i000000c28o0,2014.0
0.0,,Oakland,Education Participant,0.0,0.0,0,001i000000MJzTj,999
0.0,92651,Laguna Beach,,0.0,0.0,0,001i000000NuNai,999
0.0,60604,Chicago,Vendor - Artistic,0.0,0.0,0,001i000000N1vVv,999
0.0,94707,Kensington,,0.0,0.0,0,001i000000NuQBq,999
0.0,80301,Boulder,,0.0,0.0,0,001i000000NuQhS,999
0.0,94605,Oakland,,0.0,0.0,0,001i000000NuPhL,999
0.0,94131,San Francisco,,0.0,0.0,0,001i000000NuQ6G,999
0.0,94520,Concord,,0.0,0.0,0,001i000000oks4X,999
0.0,93923,Carmel,,0.0,0.0,0,001i000000NuPfP,999
0.0,94110,San Francisco,,0.0,0.0,0,001i000000NuQ0o,999
0.0,94941,Mill Valley,,0.0,0.0,0,001i000000NuOis,999
0.0,,Santa Barbara,,0.0,0.0,0,001i000000NuQvi,999
0.0,94303,Palo Alto,,0.0,0.0,0,001i000000NuQm7,999
0.0,92037,La Jolla,,0.0,0.0,0,001i000000NuQfL,999
0.0,94404,Foster City,,0.0,0.0,0,001i000000NuPbg,999
0.0,,,,0.0,0.0,0,001i000000NuS4H,999
0.0,94131,San Francisco,,0.0,828.0,4,001i000000NuNWK,1992.0
1.0,94708,Berkeley,,1250.0,21750.0,22,001i000000Lhyap,1992.0
0.0,94510,Benicia,,0.0,0.0,0,001i000000NuO6w,999
0.0,94002,Belmont,,0.0,250.0,1,001i000000NuOGw,1990.0
0.0,94022,Los Altos,,0.0,0.0,0,001i000000NuQCU,999
0.0,94107,San Francisco,,0.0,1000.0,1,001i000000NuOoF,2002.0
0.0,94304,Palo Alto,,0.0,0.0,0,001i000000NuQjx,999
0.0,94022,Los Altos,,0.0,0.0,0,001i000000NuQ3s,999
0.0,94564,Pinole,,0.0,160.0,5,001i000000NuNun,1987.0
0.0,94301,Palo Alto,,0.0,0.0,0,001i000000NuPnI,999
0.0,94025,Menlo Park,,0.0,0.0,0,001i000000NuQaP,999
0.0,94123,San Francisco,,0.0,750.0,2,001i000000NuQ06,2004.0
0.0,,,,0.0,0.0,0,001i000000NuS48,999
0.0,94618,Oakland,,0.0,600.0,5,001i000000NuQAd,2007.0
0.0,,,,0.0,0.0,0,001i000000NuPzO,999
0.0,94611,Oakland,,0.0,60.0,1,001i000000NuNxI,1998.0
0.0,94526,Danville,,0.0,0.0,0,001i000000NuQRf,999
0.0,94110,San Francisco,,0.0,0.0,0,001i000000c1ohC,999
0.0,94521,Concord,,0.0,0.0,0,001i000000NuNsJ,999
0.0,94129-1234,San Francisco,,0.0,100.0,1,001i000000NuNiP,2007.0
0.0,,Redwood City,,0.0,0.0,0,001i000000NuR2b,999
0.0,94563,Orinda,,0.0,25.0,1,001i000000NuOMm,2004.0
1.0,94115,San Francisco,,1500.0,8150.0,10,001i000000LhyQb,2008.0
0.0,94941,Mill Valley,,0.0,0.0,0,001i000000NuNhF,999
0.0,80031-7960,Westminster,,0.0,0.0,0,001i000000NuNbC,999
0.0,94705,Berkeley,,0.0,0.0,0,001i000000NuQ6j,999
0.0,94561,Oakley,,0.0,0.0,0,001i000000NuPYC,999
0.0,94107,San Francisco,,0.0,0.0,0,001i000000NuREl,999
0.0,94109,San Francisco,,0.0,0.0,0,001i000000NuPMY,999
0.0,94065,Redwood City,,0.0,0.0,0,001i000000NuOBy,999
0.0,,,,60000.0,568000.0,7,001i000000NuSpk,2007.0
0.0,94115,San Francisco,,0.0,0.0,0,001i000000NuNXj,999
0.0,94702,Berkeley,,0.0,0.0,0,001i000000NuQPk,999
0.0,94041,Mountain View,,0.0,0.0,0,001i000000NuQrM,999
0.0,94083,South San Francisco,,0.0,1.0,1,001i000000NuQcL,2008.0
0.0,95476,Sonoma,,0.0,50.0,1,001i000000NuOZy,1994.0
0.0,98117,Seattle,,0.0,50.0,1,001i000000NuPDb,2000.0
0.0,94707,Berkeley,,0.0,0.0,0,001i000000NuROx,999
0.0,08028,Glassboro,,750.0,5100.0,6,001i000000NuQRl,2007.0
0.0,,,,0.0,0.0,0,001i000000NuRhW,999
0.0,94920,Tiburon,,0.0,0.0,0,001i000000NuO1C,999
0.0,94595,Walnut Creek,,0.0,18.0,1,001i000000NuP3Y,1998.0
0.0,94612,Oakland,,0.0,0.0,0,001i000000NuQay,999
0.0,94618,Oakland,,0.0,0.0,0,001i000000LhyYc,999
0.0,94110,Sf,,0.0,0.0,0,001i000000NuRJx,999
0.0,44106,Cleveland Heights,,0.0,0.0,0,001i000000NuRS7,999
0.0,94115,San Francisco,,0.0,18.0,1,001i000000NuOSb,1998.0
0.0,94710,Berkeley,,0.0,0.0,0,001i000000NuQEe,999
0.0,94509,Antioch,,0.0,0.0,0,001i000000NuPR7,999
0.0,94131,San Francisco,,0.0,0.0,0,001i000000NuQN9,999
0.0,94574,St. Helena,,0.0,0.0,0,001i000000NuNZH,999
0.0,94703,Berkeley,,0.0,0.0,0,001i000000NuP5Q,999
0.0,94595,Walnut Creek,,0.0,0.0,0,001i000000NuQpI,999
0.0,94590,Vallejo,,0.0,300.0,1,001i000000NuQQX,2007.0
0.0,94610,Oakland,,0.0,0.0,0,001i000000oks3i,999
0.0,94305,Stanford,,150.0,673.0,6,001i000000NuOhI,1996.0
0.0,94707,Berkeley,,0.0,0.0,0,001i000000NuOBI,999
0.0,94708,Berkeley,,100.0,300.0,3,001i000000NuPDu,2012.0
0.0,94595,Walnut Creek,,0.0,0.0,0,001i000000NuRIL,999
0.0,94530,El Cerrito,,0.0,0.0,0,001i000000NuPmK,999
0.0,94063,Redwood City,,0.0,0.0,0,001i000000NuPtk,999
0.0,94704,Berkeley,,0.0,0.0,0,001i000000NuPne,999
0.0,94133,San Francisco,,0.0,154.0,1,001i000000NuPGW,2002.0
0.0,99801,Juneau,,0.0,0.0,0,001i000000NuQ9S,999
0.0,,,,0.0,0.0,0,001i000000NuRv1,999
0.0,94109,San Francisco,,0.0,0.0,0,001i000000NuQtZ,999
0.0,94301,Palo Alto,,0.0,0.0,0,001i000000LhyZs,999
0.0,94598,Walnut Creek,,0.0,0.0,0,001i000000NuOxf,999
0.0,95126,San Jose,,0.0,0.0,0,001i000000NuQ4l,999
0.0,94704,Berkeley,,0.0,50.0,1,001i000000NuQan,2010.0
0.0,94949,Novato,,0.0,0.0,0,001i000000NuQOs,999
0.0,,,,0.0,0.0,0,001i000000NuS7Y,999
0.0,94109-2669,San Francisco,,0.0,0.0,0,001i000000NuNh6,999
0.0,94709,Berkeley,,0.0,0.0,0,001i000000NuQHY,999
0.0,95032,Los Gatos,,0.0,0.0,0,001i000000NuP8C,999
0.0,94131,San Francisco,,0.0,0.0,0,001i000000NuRGG,999
0.0,95112,San Jose,,0.0,0.0,0,001i000000NuOUI,999
0.0,94595,Walnut Creek,,0.0,1230.0,11,001i000000NuORQ,1998.0
0.0,,,,0.0,0.0,0,001i000000NuRas,999
0.0,94706,Albany,,0.0,0.0,0,001i000000NuPcX,999
0.0,94040,Mountain View,,0.0,0.0,0,001i000000NuP7M,999
0.0,94403,San Mateo,,0.0,0.0,0,001i000000NuPlN,999
0.0,94110,San Francisco,,0.0,0.0,0,001i000000NuQAl,999
0.0,94521,Concord,,0.0,0.0,0,001i000000NuQCd,999
0.0,92690,Mission Viejo,,0.0,0.0,0,001i000000NuPB7,999
0.0,60417,Crete,,0.0,200.0,2,001i000000NuOqq,1996.0
0.0,94121,San Francisco,,0.0,0.0,0,001i000000NuNti,999
0.0,94030,Millbrae,,0.0,0.0,0,001i000000NuNlp,999
0.0,,,,0.0,0.0,0,001i000000NuRfk,999
1.0,94707,Berkeley,,150.0,1405.0,18,001i000000LhySz,2003.0
0.0,,,,0.0,0.0,0,001i000000NuRuc,999
0.0,94115,San Francisco,,0.0,0.0,0,001i000000NuQEy,999
0.0,55057,Northfield,,0.0,0.0,0,001i000000NuQbo,999
0.0,94536,Fremont,,0.0,100.0,1,001i000000NuQTh,2007.0
0.0,94806,San Pablo,,0.0,250.0,5,001i000000NuNvG,1991.0
0.0,94115,San Francisco,,0.0,0.0,0,001i000000aSAc7,999
0.0,94611,Oakland,,0.0,0.0,0,001i000000NuRP2,999
0.0,94115,San Francisco,,0.0,100.0,1,001i000000NuR6I,2012.0
0.0,94707,Berkeley,,0.0,0.0,0,001i000000NuOZI,999
0.0,92648,Huntington Beach,,0.0,0.0,0,001i000000NuP65,999
0.0,94305,Stanford,,0.0,0.0,0,001i000000NuQaO,999
0.0,95032,Los Gatos,,0.0,0.0,0,001i000000NuPAS,999
